dt_iso,hour,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,weather_id,weather_description,weather_main
1/24/2017,6,281.39,277.15,284.15,1012,66,0,353,,,1,800,clear sky,Clear
1/24/2017,7,280.56,276.15,283.15,1013,75,0,353,,,1,800,clear sky,Clear
1/24/2017,8,280.31,277.15,282.15,1013,75,1,18,,,1,800,clear sky,Clear
1/24/2017,9,279.23,276.15,280.15,1014,81,1,18,,,1,800,clear sky,Clear
1/24/2017,10,279.06,276.15,280.15,1014,87,1,18,,,20,701,mist,Mist
1/24/2017,11,278.48,276.15,280.15,1014,81,1,51,,,1,701,mist,Mist
1/24/2017,12,277.81,276.15,279.15,1015,87,1,51,,,1,741,fog,Fog
1/24/2017,12,277.81,276.15,279.15,1015,87,1,51,,,1,701,mist,Mist
1/24/2017,13,277.15,276.15,278.15,1015,93,1,51,,,1,741,fog,Fog
1/24/2017,14,277.06,275.15,278.15,1015,100,1,70,,,90,741,fog,Fog
1/24/2017,15,269.607,269.607,269.607,959,82,0,28,,,0,800,clear sky,Clear
1/24/2017,16,269.607,269.607,269.607,959,82,0,28,,,0,800,clear sky,Clear
1/24/2017,17,278.839,278.839,278.839,960,89,1,75,,,0,800,clear sky,Clear
1/24/2017,18,278.839,278.839,278.839,960,89,1,75,,,0,800,clear sky,Clear
1/24/2017,19,278.839,278.839,278.839,960,89,1,75,,,0,800,clear sky,Clear
1/24/2017,20,281.19,281.19,281.19,960,87,1,200,,,24,801,few clouds,Clouds
1/24/2017,21,281.19,281.19,281.19,960,87,1,200,,,24,801,few clouds,Clouds
1/24/2017,22,281.19,281.19,281.19,960,87,1,200,,,24,801,few clouds,Clouds
1/24/2017,23,280.058,280.058,280.058,961,88,1,190,,,80,803,broken clouds,Clouds
1/25/2017,0,280.058,280.058,280.058,961,88,1,190,,,80,803,broken clouds,Clouds
1/25/2017,1,280.058,280.058,280.058,961,88,1,190,,,80,803,broken clouds,Clouds
1/25/2017,2,276.816,276.816,276.816,963,95,0,70,,,56,803,broken clouds,Clouds
1/25/2017,3,276.816,276.816,276.816,963,95,0,70,,,56,803,broken clouds,Clouds
1/25/2017,4,276.816,276.816,276.816,963,95,0,70,,,56,803,broken clouds,Clouds
1/25/2017,5,273.763,273.763,273.763,965,89,1,44,,,0,800,clear sky,Clear
1/25/2017,6,273.763,273.763,273.763,965,89,1,44,,,0,800,clear sky,Clear
1/25/2017,7,273.763,273.763,273.763,965,89,1,44,,,0,800,clear sky,Clear
1/25/2017,8,271.274,271.274,271.274,966,84,1,22,,,0,800,clear sky,Clear
1/25/2017,9,271.274,271.274,271.274,966,84,1,22,,,0,800,clear sky,Clear
1/25/2017,10,271.274,271.274,271.274,966,84,1,22,,,0,800,clear sky,Clear
1/25/2017,11,271.939,271.939,271.939,967,89,1,19,,,0,800,clear sky,Clear
1/25/2017,12,271.939,271.939,271.939,967,89,1,19,,,0,800,clear sky,Clear
1/25/2017,13,271.939,271.939,271.939,967,89,1,19,,,0,800,clear sky,Clear
1/25/2017,14,270.4,270.4,270.4,968,90,1,23,,,0,800,clear sky,Clear
1/25/2017,15,276.94,273.15,280.15,1025,81,1,26,,,1,800,clear sky,Clear
1/25/2017,16,276.53,272.15,280.15,1025,81,1,26,,,1,701,mist,Mist
1/25/2017,17,278.45,274.15,281.15,1025,65,1,26,,,1,800,clear sky,Clear
1/25/2017,18,283.61,281.15,285.15,1026,62,1,26,,,1,800,clear sky,Clear
1/25/2017,19,284.58,280.15,287.15,1026,50,1,26,,,1,800,clear sky,Clear
1/25/2017,20,286.14,283.15,288.15,1026,59,2,0,,,1,800,clear sky,Clear
1/25/2017,21,286.88,285.15,289.15,1025,33,4,270,,,1,800,clear sky,Clear
1/25/2017,22,286.95,285.15,289.15,1025,33,4,270,,,1,800,clear sky,Clear
1/25/2017,23,287.28,286.15,289.15,1024,47,5,250,,,1,800,clear sky,Clear
1/26/2017,0,287.22,286.15,289.15,1024,59,4,130,,,5,800,clear sky,Clear
1/26/2017,1,286.36,282.15,288.15,1025,47,5,250,,,1,800,clear sky,Clear
1/26/2017,2,285.43,281.15,287.15,1025,58,2,290,,,1,800,clear sky,Clear
1/26/2017,3,284,280.15,285.15,1025,66,2,290,,,1,800,clear sky,Clear
1/26/2017,4,283.45,280.15,285.15,1025,71,2,280,,,1,800,clear sky,Clear
1/26/2017,5,282.51,277.15,285.15,1026,66,1,290,,,1,800,clear sky,Clear
1/26/2017,6,281.9,277.15,284.15,1026,71,0,4,,,1,800,clear sky,Clear
1/26/2017,7,281.38,275.15,284.15,1026,66,0,4,,,1,800,clear sky,Clear
1/26/2017,8,280.55,275.15,282.15,1027,81,1,31,,,1,800,clear sky,Clear
1/26/2017,9,280.68,279.15,282.15,1027,81,1,31,,,1,800,clear sky,Clear
1/26/2017,10,278.9,274.15,282.15,1026,75,1,40,,,1,701,mist,Mist
1/26/2017,11,278.45,274.15,281.15,1027,93,1,35,,,90,741,fog,Fog
1/26/2017,12,278.22,274.15,280.15,1026,87,1,35,,,1,701,mist,Mist
1/26/2017,13,277.97,274.15,280.15,1026,87,1,35,,,1,701,mist,Mist
1/26/2017,14,277.21,273.15,280.15,1026,81,1,31,,,1,701,mist,Mist
1/26/2017,15,277.22,272.15,280.15,1027,70,1,28,,,1,800,clear sky,Clear
1/26/2017,16,277.06,272.15,280.15,1027,70,1,28,,,1,800,clear sky,Clear
1/26/2017,17,278.46,275.15,281.15,1028,65,1,27,,,1,721,haze,Haze
1/26/2017,18,285.08,282.15,287.15,1028,43,1,0,,,1,800,clear sky,Clear
1/26/2017,19,286.65,282.15,289.15,1028,35,1,90,,,1,800,clear sky,Clear
1/26/2017,20,286.65,282.15,289.15,1028,35,1,90,,,1,800,clear sky,Clear
1/26/2017,21,288.21,285.15,290.15,1027,31,1,0,,,1,800,clear sky,Clear
1/26/2017,22,288.43,282.15,290.15,1026,26,2,120,,,1,800,clear sky,Clear
1/26/2017,23,288.83,282.15,291.15,1025,23,2,0,,,1,800,clear sky,Clear
1/27/2017,0,289.61,287.15,292.15,1025,50,2,20,,,40,802,scattered clouds,Clouds
1/27/2017,1,288.37,282.15,291.15,1025,27,2,0,,,20,801,few clouds,Clouds
1/27/2017,2,287.14,281.15,290.15,1025,44,3,240,,,1,800,clear sky,Clear
1/27/2017,3,286.21,280.15,289.15,1025,62,2,220,,,1,800,clear sky,Clear
1/27/2017,4,285.79,284.15,287.15,1025,58,1,1,,,1,800,clear sky,Clear
1/27/2017,5,285.07,283.15,286.15,1026,73,1,17,,,1,800,clear sky,Clear
1/27/2017,6,284.65,283.15,286.15,1027,62,1,17,,,1,800,clear sky,Clear
1/27/2017,7,283.59,275.15,287.15,1027,50,1,17,,,1,800,clear sky,Clear
1/27/2017,8,283.13,275.15,286.15,1028,57,1,24,,,1,800,clear sky,Clear
1/27/2017,9,282.78,275.15,286.15,1028,61,1,24,,,1,800,clear sky,Clear
1/27/2017,10,282.55,274.15,286.15,1028,70,1,24,,,1,800,clear sky,Clear
1/27/2017,11,282.73,274.15,286.15,1028,70,2,38,,,1,800,clear sky,Clear
1/27/2017,12,282.57,274.15,285.15,1028,75,2,38,,,1,800,clear sky,Clear
1/27/2017,13,283.07,280.15,285.15,1029,65,2,38,,,1,800,clear sky,Clear
1/27/2017,14,283.07,280.15,285.15,1029,43,1,200,,,1,721,haze,Haze
1/27/2017,15,282.23,274.15,286.15,1030,56,3,39,,,1,761,dust,Dust
1/27/2017,16,282.77,276.15,287.15,1031,35,3,39,,,1,761,dust,Dust
1/27/2017,17,284.58,279.15,287.15,1032,30,1,220,,,1,761,dust,Dust
1/27/2017,18,286.15,280.15,288.15,1033,28,2,200,,,1,761,dust,Dust
1/27/2017,19,287.33,281.15,290.15,1033,28,5,240,,,1,761,dust,Dust
1/27/2017,20,288.4,282.15,291.15,1032,28,5,240,,,1,800,clear sky,Clear
1/27/2017,21,288.96,282.15,291.15,1031,21,4,220,,,1,800,clear sky,Clear
1/27/2017,22,289.15,283.15,291.15,1031,21,5,250,,,1,800,clear sky,Clear
1/27/2017,23,289.08,283.15,291.15,1030,17,9,60,,,20,801,few clouds,Clouds
1/28/2017,0,288.9,284.15,291.15,1031,23,3,260,,,1,800,clear sky,Clear
1/28/2017,1,288.96,283.15,291.15,1031,20,1,42,,,1,800,clear sky,Clear
1/28/2017,2,287.83,282.15,290.15,1031,23,1,39,,,1,800,clear sky,Clear
1/28/2017,3,285.74,277.15,289.15,1031,35,1,300,,,1,800,clear sky,Clear
1/28/2017,4,285.65,282.15,288.15,1031,50,1,39,,,1,800,clear sky,Clear
1/28/2017,5,285.01,281.15,288.15,1031,54,1,310,,,1,800,clear sky,Clear
1/28/2017,6,283.45,276.15,288.15,1031,57,1,28,,,1,800,clear sky,Clear
1/28/2017,7,284.23,276.15,289.15,1031,57,1,28,,,1,800,clear sky,Clear
1/28/2017,8,284.07,275.15,289.15,1031,61,1,26,,,1,800,clear sky,Clear
1/28/2017,9,284.16,275.15,289.15,1031,61,1,26,,,1,800,clear sky,Clear
1/28/2017,10,282.46,275.15,288.15,1031,65,1,26,,,1,800,clear sky,Clear
1/28/2017,11,283.67,275.15,290.15,1031,65,1,19,,,1,800,clear sky,Clear
1/28/2017,12,281.91,274.15,290.15,1030,20,7,90,,,1,800,clear sky,Clear
1/28/2017,13,280.94,272.15,289.15,1030,75,1,19,,,1,800,clear sky,Clear
1/28/2017,14,280.99,274.15,286.15,1030,75,1,300,,,1,800,clear sky,Clear
1/28/2017,15,280.23,275.15,287.15,1031,75,1,27,,,1,800,clear sky,Clear
1/28/2017,16,280.23,275.15,287.15,1031,75,1,27,,,1,800,clear sky,Clear
1/28/2017,17,280.71,274.15,288.15,1031,30,1,28,,,1,800,clear sky,Clear
1/28/2017,18,289.15,285.15,294.15,1031,26,1,28,,,1,800,clear sky,Clear
1/28/2017,19,291.27,287.15,294.15,1030,16,1,28,,,1,800,clear sky,Clear
1/28/2017,20,293.47,291.15,296.15,1029,11,3,270,,,1,800,clear sky,Clear
1/28/2017,21,294.02,287.15,296.15,1028,10,3,240,,,1,800,clear sky,Clear
1/28/2017,22,294.39,287.15,297.15,1028,10,3,290,,,1,800,clear sky,Clear
1/28/2017,23,294.59,287.15,297.15,1027,32,3,290,,,1,800,clear sky,Clear
1/29/2017,0,294.16,287.15,297.15,1027,21,2,300,,,1,800,clear sky,Clear
1/29/2017,1,293.86,287.15,297.15,1027,21,2,300,,,1,800,clear sky,Clear
1/29/2017,2,292.46,285.15,296.15,1028,18,3,260,,,1,800,clear sky,Clear
1/29/2017,3,290.22,287.15,294.15,1028,23,1,36,,,1,800,clear sky,Clear
1/29/2017,4,287.83,281.15,292.15,1029,37,1,36,,,1,800,clear sky,Clear
1/29/2017,5,286.13,279.15,291.15,1028,41,1,17,,,1,800,clear sky,Clear
1/29/2017,6,285.51,280.15,290.15,1028,54,1,17,,,1,800,clear sky,Clear
1/29/2017,7,284.72,280.15,289.15,1028,43,1,17,,,1,800,clear sky,Clear
